8276:17,866,84,58,1102,76,616,361,138,301
45550:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
8285:17,302,15,518,8,650,6,568,70,654
8286:17,302,616,736,58,866,236,29,564,224
29608:17,654,302,8,76,616,542,58,564,84
29620:17,302,654,58,650,564,591,8,866,81
8287:17,76,262,2139,70,564,40,226,500,58
45564:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
8290:17,302,84,58,301,29,70,654,236,224
45605:17,76,564,986,866,698,10039,29,81,226
8310:236,431,306,2302,5975,8772,6311,1644,2880,3107
29668:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
45643:495,1460,2593,16191,24262,22484,26528,44231,4189,21627
45663:302,84,654,866,70,1102,58,8,354,138
8314:17,866,224,361,1119,891,495,347,2021,1546
29700:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
8325:17,302,654,29,58,8,76,650,866,1196
8326:302,76,654,84,361,58,616,354,29,1102
45697:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
8334:17,654,302,616,76,58,29,84,301,899
29701:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
29708:17,302,616,654,58,76,650,84,29,542
45717:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
8336:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
8343:302,58,654,616,866,650,224,542,736,354
29724:508,378,225,495,714,46,2593,2083,4261,16191
8347:29,616,354,76,8,866,138,650,285,736
45741:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
8352:17,76,302,58,84,616,564,650,654,8
8368:17,616,654,76,302,8,29,84,322,861
29725:17,76,70,226,508,6,787,40,273,1109
45758:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
8380:564,168,226,698,2548,986,40,327,236,262
8396:17,302,58,616,1102,866,354,76,8,138
29763:17,302,654,76,58,616,70,8,650,224
45762:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
8401:302,654,84,58,361,354,138,224,76,1102
8406:17,8,654,1102,616,58,354,76,70,518
29777:8322,1539,24933,16965,9674,6856,24425,45886,23923,30815
8411:70,899,65,81,226,931,947,378,190,131
45811:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
8413:17,302,616,654,58,8,76,650,84,15
45815:17,224,654,76,542,354,289,285,899,182
29781:901,168,719,463,495,2318,574,2642,2103,1081
8435:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
45825:17,616,327,495,2593,16191,2801,22484,26528,4189
8449:76,226,8,650,500,70,2880,378,508,1712
29786:17,58,81,654,76,1102,866,29,2139,2162
45833:495,1435,1760,8928,5122,3775,2593,16191,29311,8794
8450:1550,495,1510,2876,2593,16191,18803,22484,13266,1711
45843:76,17,8,698,654,616,58,70,542,736
29825:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
8476:17,302,654,58,29,616,76,8,650,84
45865:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
29837:17,302,654,84,327,495,7334,9594,2593,16191
45868:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
29853:508,226,301,1382,986,1023,1462,398,1348,495
29864:361,654,302,84,354,29,70,76,1102,616
45870:17,76,301,361,1558,431,495,1693,1539,2021
45884:17,58,302,654,616,84,650,76,354,1102
29869:495,2097,211,7140,2593,16191,22484,26528,4189,21627
45903:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
29873:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
45909:17,654,76,616,224,302,70,81,58,238
29882:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
45910:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
29885:495,2593,13060,16191,18471,17582,22484,26528,4189,21627
45936:17,76,81,224,899,866,363,650,500,70
45989:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
29892:17,947,508,533,736,65,358,1382,986,409
29898:17,654,669,289,899,947,1023,931,225,2703
45998:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
29914:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
29921:76,866,361,302,70,698,29,650,65,226
46008:17,302,654,1119,986,40,378,1187,2548,2121
29922:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
46039:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
29923:17,76,616,302,654,650,58,84,301,29
46050:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
29930:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
46072:302,654,70,866,84,564,354,65,616,58
29943:17,302,654,84,29,363,226,1102,508,616
46084:17,302,654,8,84,226,616,58,29,70
29956:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
46104:81,542,508,262,931,1276,495,2121,1039,3972
46105:76,2139,40,273,361,5117,61,262,358,1382
29968:76,17,616,238,8,698,650,2139,70,564
46120:17,81,70,654,29,616,15,302,518,224
29972:17,302,654,616,76,8,58,650,542,518
46163:17,302,616,650,70,15,361,101,62,1023
29993:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
46180:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
30054:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
46195:495,2593,16191,22484,21584,26528,4189,21627,24378,2945
30064:17,302,654,58,616,650,542,29,76,518
30071:76,302,698,564,654,2139,616,84,1069,262
30085:17,29,654,616,76,650,273,224,354,138
46217:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
30088:17,302,84,654,48,866,650,70,224,76
30094:17,302,899,8,650,1245,190,116,962,3235
30100:17,76,285,866,29,650,62,564,138,736
46253:17,302,616,654,8,84,58,76,518,289
30111:17,654,58,899,866,931,84,787,70,48
46315:17,84,654,378,8,866,650,81,542,354
46334:17,654,76,616,58,84,29,1102,8,224
30151:17,654,58,84,302,224,1102,616,8,861
46337:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
30164:17,302,76,616,866,650,224,15,361,101
46368:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
30189:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
46369:861,1558,826,495,8873,3517,2593,16191,12222,19251
30212:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
30219:17,546,1397,5975,9054,294,2510,3789,4825,306
46391:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
30227:17,654,302,84,76,518,58,1102,8,29
46453:736,698,2139,40,1344,495,1164,124,1131,1884
30247:245,81,8,518,17,564,654,76,61,4268
46463:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
30264:17,302,616,76,564,327,84,81,289,899
46473:17,302,616,58,866,650,70,542,226,508
30282:361,29,61,358,254,2265,826,1913,395,2848
46483:17,361,654,29,70,736,61,358,1462,2265
46489:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
30288:616,650,564,518,861,236,62,40,901,273
46513:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
30290:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
46528:17,500,2139,70,542,899,986,3423,119,780
30304:17,302,654,947,564,931,429,327,873,2139
30309:17,81,70,226,508,361,698,1730,1535,168
30312:17,101,654,58,76,138,616,84,650,554
46551:17,15,322,32,568,546,749,116,495,124
30328:17,76,654,8,84,58,302,564,650,616
46558:17,654,76,616,58,302,81,29,70,542
46560:17,654,70,76,8,564,518,58,1744,508
30335:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
30354:17,8,616,654,76,58,84,302,81,226
30375:17,302,654,76,518,354,29,650,138,866
46562:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
30392:17,302,654,58,616,76,84,736,564,29
30396:58,84,650,866,29,354,8,138,76,736
46570:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
30399:302,17,76,81,616,70,226,698,901,650
30401:17,650,654,224,8,616,58,302,736,564
46650:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
30417:17,654,302,564,76,616,736,650,70,518
30453:17,76,58,564,616,866,262,81,40,138
30481:17,70,986,378,899,3423,327,500,1023,1462
46702:495,9289,3737,3372,19871,2593,17567,963,16191,11910
30482:17,361,654,29,70,736,61,358,1462,2265
46718:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
30487:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
46735:495,8069,2593,9581,16191,22484,26528,4189,21627,24378
30527:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
46767:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
30543:17,654,76,8,866,84,29,70,564,224
30582:70,564,736,168,2265,96,2292,1913,2414,802
46820:1550,3101,495,117,1267,470,4816,2593,10611,16191
30610:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
46831:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
30617:302,654,76,616,8,70,518,224,1102,138
46837:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
30621:76,17,302,70,226,508,616,736,866,81
46872:495,2593,16191,12651,86855,22484,26528,4189,21627,24378
30622:564,76,58,285,322,650,62,1410,224,354
46895:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
30626:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
46960:866,226,361,40,495,254,1970,482,2593,16191
30647:76,17,81,2139,616,262,65,2265,70,40
30670:654,302,58,616,76,84,564,518,322,354
46975:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
46983:17,866,76,2139,361,302,899,29,262,650
30694:17,76,866,654,8,84,650,564,518,224
46988:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
30698:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
30701:70,899,65,81,226,931,947,378,190,1499
47011:302,29,70,1405,167,495,1790,1332,774,357
30712:17,76,361,81,698,262,508,669,826,500
30721:17,8,654,76,616,650,302,873,508,138
30738:1410,70,654,76,1205,616,698,650,81,224
47024:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
47122:17,81,302,138,780,8,500,70,654,508
30739:17,76,8,866,508,70,518,354,84,29
30764:302,76,654,58,29,8,327,84,873,361
47144:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
30767:17,616,654,76,302,84,29,226,245,301
47247:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
30825:17,302,58,76,29,616,866,301,6,354
30840:17,654,84,302,6,899,891,8,29,4268
47248:495,2593,16191,23911,22484,26528,4189,21627,24378,2945
30854:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
30874:17,8,327,302,518,787,361,866,84,1119
47294:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
47310:76,168,719,986,1528,5480,352,2318,1069,8860
30876:17,76,302,70,58,8,354,226,84,698
47345:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
30886:17,76,616,654,866,564,302,650,508,81
47366:17,302,76,616,654,58,650,8,224,518
30887:17,302,76,616,866,564,224,361,61,262
30901:17,564,29,302,70,518,654,76,554,616
47386:76,495,2715,347,1787,1546,3847,2600,9043,3112
30902:616,238,236,62,986,239,931,1462,398,3233
47423:17,8,616,84,518,15,58,542,302,70
30906:495,9354,2593,16191,22484,26528,4189,21627,24378,2945
47470:495,2593,16686,16191,74705,22484,26528,4189,21627,24378
30921:238,533,21,1501,24032,14814,25145,14653,16191,1104
47479:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
30927:302,70,289,84,65,81,226,1102,15,285
30934:17,302,616,58,866,76,8,29,70,564
47486:17,654,58,29,616,8,866,84,508,873
30937:542,302,76,698,81,500,70,40,224,226
47511:17,495,2593,16191,22484,26528,4189,21627,24378,2945
30958:17,58,542,301,736,15,6,899,238,245
47539:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
30982:17,70,76,616,61,986,564,1102,508,736
47562:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
30984:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
47568:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
30989:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
47579:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
30990:81,70,564,76,508,986,40,354,226,138
47584:17,302,81,70,654,616,58,84,29,650
31000:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
31001:17,302,76,866,564,616,58,8,654,29
47588:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
31004:8322,1539,24933,12508,16965,9674,6856,24425,45886,23923
31005:17,302,654,29,58,76,138,616,285,6
47653:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
31010:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
47659:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
31016:8322,24933,16965,9674,6856,24425,30815,45886,13077,23923
47692:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
31023:81,245,236,4755,495,2140,4364,840,4919,219
47703:302,17,58,29,81,245,518,654,542,226
31034:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
47705:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
31096:17,650,302,616,58,654,29,76,8,289
31105:17,302,262,76,81,650,168,564,698,866
47721:495,5767,1709,3307,605,1302,2593,35793,14085,9101
31113:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
47747:495,2593,1193,16191,32604,13789,22484,26528,4189,21627
31118:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
47766:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
31130:302,654,58,8,650,70,2548,354,15,1099
47815:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
47829:76,168,698,564,719,302,81,654,224,736
47834:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
47851:616,17,58,518,8,84,302,564,861,654
47853:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
47857:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
47858:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
47883:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
47909:17,302,654,76,616,58,81,8,508,518
47913:17,302,616,654,8,84,76,58,226,508
47973:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
47991:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
47992:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
47993:8,81,301,363,1550,859,495,1790,2121,3137
47994:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
48158:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
48195:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
48221:29,873,568,495,1164,1200,1451,1539,908,678
48260:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
48276:17,654,2162,899,8,84,1187,518,354,301
48307:17,302,654,76,616,58,8,84,29,650
48308:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
48345:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
48346:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
48365:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
48399:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
48406:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
48414:17,76,654,302,508,564,650,138,616,8
48431:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
48465:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
48466:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
48480:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
48509:495,2593,16191,12651,86855,22484,26528,4189,21627,16236
48542:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
48549:17,302,58,616,866,736,8,29,70,564
48593:495,3177,2593,16191,22484,26528,4189,21627,24378,2945
48621:224,1102,138,285,698,861,236,787,554,1196
48643:76,17,564,542,226,301,736,361,101,327
48668:76,17,616,866,302,564,654,224,15,8
48680:17,76,302,40,361,2139,81,564,262,327
48722:76,17,8,698,654,616,58,70,542,736
48757:4755,495,4825,10041,3172,6434,2593,16191,22484,26528
48758:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
48837:17,8,84,81,518,15,238,322,131,353
48935:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
48954:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
49030:168,8,564,226,238,245,698,2139,1326,358
49035:302,58,301,15,285,245,94,364,1109,190
49063:168,76,719,1069,2139,901,226,15,236,358
49093:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
49112:17,616,84,564,508,736,15,861,873,65
49124:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
49227:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
49370:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
49399:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
49438:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
49450:17,654,8,302,616,58,76,429,564,285
49631:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
49639:17,302,58,8,564,654,76,81,616,518
49643:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
49664:76,226,719,70,564,245,2139,947,5738,901
49684:17,302,236,29,654,76,70,616,650,542
49809:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
49867:17,302,654,327,84,4671,9594,358,356,1468
49872:8322,1539,24933,16965,9674,6856,24425,45886,23923,30815
49906:495,11973,4875,2593,17380,8934,12565,16191,31585,13261
49916:17,361,654,29,70,736,61,358,1462,2265
49926:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
49960:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
50007:17,8,518,654,76,245,301,327,58,285
50020:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
50021:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
50046:17,302,58,616,866,736,8,29,70,564
50050:495,2593,16191,38056,22484,26528,4189,21627,24378,2945
50064:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
50167:70,899,65,81,226,931,947,378,190,131
50184:17,76,226,654,866,81,986,15,899,245
50188:17,302,616,84,29,650,354,138,301,899
50277:17,8,518,84,76,302,654,616,564,656
50290:17,76,4364,518,302,736,787,564,1606,119
50342:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
50387:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
50395:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
50411:17,302,654,58,650,591,8,866,564,542
50508:17,8,302,58,101,866,650,873,70,564
50671:17,302,654,76,58,616,138,301,84,650
50692:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
50695:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
50696:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
50702:70,899,65,81,226,931,947,378,190,131
50703:76,650,518,224,542,1102,138,285,236,62
50713:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
50715:17,654,76,564,354,616,58,285,899,8
50740:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
50796:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
50802:17,302,654,76,866,84,81,947,70,224
50807:17,302,616,58,8,84,518,508,285,6
50835:17,2139,76,616,698,8,564,518,1164,500
50846:81,17,931,327,866,986,736,873,302,500
50852:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
50864:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
50871:76,719,168,226,698,40,81,984,61,1069
50916:226,495,117,1326,2967,2268,14754,2103,2593,6444
50952:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
50965:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
50972:495,6068,2593,2026,14636,16191,10135,3535,22484,26528
50974:225,495,4194,44,3819,2593,16191,611,8621,22484
51023:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
51053:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
51093:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
51105:76,866,226,361,698,262,1119,409,2292,398
51132:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
51195:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
51293:17,302,899,8,650,1245,190,116,962,3235
51297:8322,1539,24933,16965,9674,6856,24425,45886,23923,30815
51390:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
51429:17,70,76,378,226,508,354,84,81,1023
51479:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
51500:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
51501:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
51529:654,76,866,226,508,736,361,2139,500,358
51535:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
51615:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
51695:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
51720:495,2995,2593,16191,22484,26528,4189,21627,24378,2945
51754:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
51833:17,4268,495,2675,1181,2593,16191,1700,22484,26528
51835:17,302,654,29,650,70,542,508,301,58
51918:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
51929:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
52007:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
52031:899,2139,947,48,131,496,495,441,1389,1057
52064:495,11146,4647,2593,16191,22484,26528,4189,21627,24378
52078:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
52092:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
52136:495,2593,16191,22484,26528,4189,21627,24378,2945,34579
